type,url,tags,text,createdAt,location,authorUserName,university
tweet,https://x.com/cokdusuncelisin/status/1529087418648895488,0,ytü'nün kariyer fuarı berbat bu arada. bu kadar sıkıcı ve boş bir fuar görmemiştim haha,Tue May 24 13:10:24 +0000 2022,"İstanbul, Türkiye",cokdusuncelisin,YTU
tweet,https://x.com/yildizpiknik/status/1521197885148348421,0,"YTÜ hocalarının çoğu, öğrencilerinin bayramı kötü geçmesin diye vize notlarını açıklamıyor❤️❤️❤️",Mon May 02 18:40:12 +0000 2022,Davüd Pasha,yildizpiknik,YTU
tweet,https://x.com/plndesigner/status/1516808594129403911,0,Ytü mimarlık öğrencileri bu dönem staj başvurusu yaparsanız da iki kötü örnek sebebiyle staja kabul etmeyeceğim. Başarılar dilerim. Kendi okulumdan öğrencileri staja kabul etmek isterdim ama malesef kırıldım.,Wed Apr 20 15:58:44 +0000 2022,"Beşiktaş, İstanbul",plndesigner,YTU
tweet,https://x.com/aysenursenur/status/1504443839272165382,0,yildiz teknik universitesi davutpasa kampusunun tum kafelerini gezdik 1 tane bile oturacak yer bulamadik bu ne rezalet usuyoruz?!!!!!!!,Thu Mar 17 13:05:37 +0000 2022,yildiz teknik,aysenursenur,YTU
tweet,https://x.com/gretchenmorganx/status/1504066901781135361,0,öğrenci kitlesini sevmedim diyip üni değiştiren bana daha kötü bi öğrenci kitlesi olan ytü şoku,Wed Mar 16 12:07:48 +0000 2022,,gretchenmorganx,YTU
tweet,https://x.com/emirhanunnlu/status/1496056845382918145,0,Nası iğrenç bi sabahtı… Ne yüzden? Tabiiki ytü,Tue Feb 22 09:38:41 +0000 2022,,emirhanunnlu,YTU
tweet,https://x.com/52hertzim/status/1496017141853741056,0,Yıldız Teknik Üniversitesinin öğrenci işleri o kadar kötü ki işinizi asla tek seferde halledemiyorsunuz,Tue Feb 22 07:00:55 +0000 2022,,52hertzim,YTU
tweet,https://x.com/beraytekincan/status/1494563576970989587,0,Gerçekten ytü falan nefret ediyorum ders almak için kont yetmediğinden dilekçe falan veriyoruz zorla okumaya çalışıyoruz resmen,Fri Feb 18 06:44:59 +0000 2022,"Ayvalık, Türkiye",beraytekincan,YTU
tweet,https://x.com/cebecikoprusu/status/1488087865011712004,0,"Ytü hala Erasmus burslarımızı ödemedi. Buradaki okul ise ekonomik zorluklarla boğuşuyorsanız dönem kayıt ücretiyle ilgili lütfen bize yazın, yardım edelim diye mail atıyor. Ben artık kendi ülkemde bu kdr horlanmaktan bıktım ya.  Yeter artık köpek gibi davranılmak istemiyorum",Mon Jan 31 09:52:49 +0000 2022,,cebecikoprusu,YTU
tweet,https://x.com/shikarmstlii/status/1485957859372380163,0,"Abi sokayım kar savaşına tıkıldık kaldık bu İstanbulda. Bıktım artık, bu büt sınavlarını online yapsınlar bunu isteyin rektörden. Biletlerimiz yanıyor, memlekete dönemiyoruz. Öğrencinin bu kadar mağdur edildiyi ikinci bir üniversite daha görmedim, duymadım. #ytü",Tue Jan 25 12:48:56 +0000 2022,Istanbul/Baku,shikarmstlii,YTU
tweet,https://x.com/yildizbotu/status/1481728240762994691,0,"youngmindzz: ""ytü obs de notlarımızı görmek için anket doldurmamız isteniyor🤦🏼‍♀️ ya hayatta en nefret ettiğim şeylerden biri, istiyosunuz da doldurmuyo muyuz müsait zamanda? not hesabı yapıcam yapamıyorum istemiyorum anket""",Thu Jan 13 20:41:56 +0000 2022,,yildizbotu,YTU
tweet,https://x.com/mimarinprogress/status/1481728119480410113,0,"ytü obs de notlarımızı görmek için anket doldurmamız isteniyor🤦🏼‍♀️ ya hayatta en nefret ettiğim şeylerden biri, istiyosunuz da doldurmuyo muyuz müsait zamanda? not hesabı yapıcam yapamıyorum istemiyorum anket",Thu Jan 13 20:41:27 +0000 2022,,mimarinprogress,YTU
tweet,https://x.com/yildizbotu/status/1481619180478681091,0,"notlikem: ""Çan sistemini kim buldu neden buldu mal mı ytü neden çan yapıyor bıktım hasta oldum beni bu okuldan alın""",Thu Jan 13 13:28:34 +0000 2022,,yildizbotu,YTU
tweet,https://x.com/firubeyz/status/1481163976939655168,0,Her gün ytü'ye gelirken hava daha ne kadar kötü olabilir ki diyorum ve her gün daha beteriyle karşılaşıyorum. Tamam ytü her konuda sen daha büyüksün anladık,Wed Jan 12 07:19:45 +0000 2022,,firubeyz,YTU
tweet,https://x.com/musmutluhzl/status/1479100977718312967,0,ytü iibf işletme bölümü temsilciliğinde oy çalınmış bu nasıl bi rezalet ya fakültede de mi gidip sandık başında bekleyelim sinirim tepeme kadar çıktı,Thu Jan 06 14:42:08 +0000 2022,YTU,musmutluhzl,YTU
tweet,https://x.com/shikarmstlii/status/1478677826530328576,0,Binlerce online sınav talebinin siklenmemesinden sonra ytü den çok kötü akp vibe almaya başladım,Wed Jan 05 10:40:41 +0000 2022,Istanbul/Baku,shikarmstlii,YTU
tweet,https://x.com/whywont_they/status/1553703122920431623,0,yıldız teknik kafamı harika karıştırıyo keske tutmasaydi da ikilemde kalmasaydim artik ne diim,Sun Jul 31 11:24:25 +0000 2022,22,whywont_they,YTU
tweet,https://x.com/felicitylemoon/status/1552616371514736641,1,"İstanbul üniversitesi ve Yıldız Teknik  üniversitesi mezunuyum 
Reklamlar bitti,teşekkürler 😎",Thu Jul 28 11:26:03 +0000 2022,DNA,felicitylemoon,YTU
tweet,https://x.com/BirSahanist/status/1551458986016342018,0,Yaz okulunu başka üniden almama rağmen sınıfın büyük çoğunluğu yine bizim okuldan. Teşekkürler YTÜ ((:,Mon Jul 25 06:47:01 +0000 2022,Ütopya,BirSahanist,YTU
tweet,https://x.com/bthnnkl/status/1539519908425367552,0,Adam slaytlarla ilgili twit atmış staj diye okudum. Teşekkürler ytü,Wed Jun 22 08:05:23 +0000 2022,"Bodrum, Türkiye",bthnnkl,YTU
tweet,https://x.com/tagii39/status/1534083400331673601,0,Kaldığım dersin sonucunu görmek için 10 dk anket doldurdum teşekkürler YTÜ,Tue Jun 07 08:02:39 +0000 2022,,tagii39,YTU
tweet,https://x.com/jazmonline/status/1533821820322848773,0,Ytü de finallere çalışmak için yer ararken zaten bir gram olan çalışma isteğim de kaçtı teşekkürler kütüphanede sadece çanta koyup gidenler :)),Mon Jun 06 14:43:13 +0000 2022,"Başakşehir, İstanbul",jazmonline,YTU
tweet,https://x.com/siyasettenakif/status/1533770178579902464,1,Ytü kulüplerine açık çağrımdır bir etkinlik olunca lütfen duyurusunu güzel yapın bazen mükemmel etkinliklerini duymadığımız için kaçırıyoruz :((,Mon Jun 06 11:18:01 +0000 2022,,siyasettenakif,YTU
tweet,https://x.com/sueeexx/status/1530617989707489282,1,pinhani konserinden maksimum verim aldım teşekkürler ytü,Sat May 28 18:32:20 +0000 2022,,sueeexx,YTU
tweet,https://x.com/halfydementor/status/1530299043825471488,1,gittiğim ennnn güzell konserdi teşekkürler ytü teşekkürler pinhani,Fri May 27 21:24:58 +0000 2022,ytu,halfydementor,YTU
tweet,https://x.com/keyifmuptezeli/status/1529147656035000322,1,YTÜ’nün çevresi harika aq gençler kurnaz kafaları cilalayıp öyle giriyorlar içeri içeride bahar şenliği varmış Manga geliyormuş,Tue May 24 17:09:46 +0000 2022,"İstanbul, Türkiye",keyifmuptezeli,YTU
tweet,https://x.com/waitfor_it2/status/1525488810301308930,0,"Festival zamanı nasıl eğleneceğimin hayalini mi, o sınavların festivaldeyken bana nasıl gireceğinin hayalini mi kurayım bilemedim aq, gerçekten sınav vakitleri mükemmel ayarlanmış teşekkürler YTÜ",Sat May 14 14:50:49 +0000 2022,"Antalya, Türkiye",waitfor_it2,YTU
tweet,https://x.com/halogndz/status/1524826728614572033,1,Yatağımı o kadar seviyorum ki iki adım uzağımdaki ytü konserine bile gidemiyorum pencereden dinliyorum.,Thu May 12 18:59:56 +0000 2022,"İstanbul, Türkiye",halogndz,YTU
tweet,https://x.com/derunnas01/status/1519420177439510528,1,Ytü'ye bir hafta ara verdim geri dönüşüm muhteşem olacak....,Wed Apr 27 20:56:14 +0000 2022,weranşâr,derunnas01,YTU
tweet,https://x.com/kyhnumut/status/1518393727743668225,0,"bütün davutpaşalıların sınavları bitti, yıldızlıların yeni başlıyor.. teşekkürler YTÜ",Mon Apr 25 00:57:29 +0000 2022,"Uşak, Türkiye",kyhnumut,YTU
tweet,https://x.com/BirSahanist/status/1518177929099984896,0,"Son 36 saatimin yaklaşık 25ini, hatta son 48 saatimin de 30dan fazlasını uyuyarak geçirdim. Özlemişim resmen uyumayı. Teşekkürler YTÜ",Sun Apr 24 10:39:59 +0000 2022,Ütopya,BirSahanist,YTU
tweet,https://x.com/haticegulas/status/1518024134982262787,0,"ağlayarak psikolojik iyi oluş hakkında ödev yapıyorum, teşekkürler ytü.",Sun Apr 24 00:28:51 +0000 2022,,haticegulas,YTU
tweet,https://x.com/ylgmgry/status/1516396190820098050,0,Bugün 3 vizeye girerer vizelerin yarısını bitirdim. teşekkürler YTÜ m,Tue Apr 19 12:39:59 +0000 2022,,ylgmgry,YTU
tweet,https://x.com/deltazamiri/status/1516341121475043330,0,YTÜ’lü kardeşlerim sizden bir ricam var ringe binince uzakta inecek olan otursun diğerleri ayakta devam etsin hazırlıkta inecek olan gidiyo ortaya oturuyo ringin tüm düzeni bozuluyo lütfen nerde ineceğimizi düşünerek oturalım teşekkürler iyi günler.,Tue Apr 19 09:01:10 +0000 2022,,deltazamiri,YTU
tweet,https://x.com/erenyvas/status/1512003119630237700,0,Bir günde 5 vize.. Teşekkürler YTÜ,Thu Apr 07 09:43:30 +0000 2022,"Çanakkale, Türkiye",erenyvas,YTU
tweet,https://x.com/elfbaran/status/1498529215473463298,1,YTÜ'yü en çok ben seviyorum. Çünkü bu saatte okula geldim..🥲,Tue Mar 01 05:23:00 +0000 2022,"Naples, FL",elfbaran,YTU
tweet,https://x.com/ProfMihrigul/status/1498390717340819459,1,"YTÜ’nün 111. yılında öğrencilerimizin oyları ile belirlenen 111 Başarılı akademisyenden biri olmanın gururu ve sevinci ile …
Teşekkürler YTÜ Ailesi 💫✨

#EğitimdeLiderYTÜ",Mon Feb 28 20:12:40 +0000 2022,"İstanbul, Türkiye",ProfMihrigul,YTU
tweet,https://x.com/bilgesusus/status/1498201048296665092,0,Ytü fen edebiyat fakültesi çok soğuk bir yer bence çünkü üşüdüm teşekkürler tivitimi okuduğunuz için,Mon Feb 28 07:38:59 +0000 2022,,bilgesusus,YTU
tweet,https://x.com/cikcikincik/status/1496478523300667396,0,daha okul başlamadan akademik gözyaşları dökmeye başlanıldı.. teşekkürler ytü,Wed Feb 23 13:34:17 +0000 2022,,cikcikincik,YTU
tweet,https://x.com/emre_ozbas/status/1496144240157593602,0,Rüyamda Fizik 2 sınavım vardı. Hiçbir bok bilmiyorum ne yapacağım diye düşünmekten başıma ağrı girdi. Uyandım ve mezun olduğum aklıma geldi. Ancak hala başım ağrıyor. Bana yaşattığın travmalar için teşekkürler @YildizEdu #ytü,Tue Feb 22 15:25:58 +0000 2022,Turkey,emre_ozbas,YTU
tweet,https://x.com/mnisdevlet/status/1495646560801153028,0,Tüm olasılık algoritma permütasyon felan bilgilerimi ders seçimi için kullanmam gerektiği için teşekkürler ytü,Mon Feb 21 06:28:22 +0000 2022,"Adana, Türkiye",mnisdevlet,YTU
tweet,https://x.com/damllaa___/status/1495142535894863879,0,haftada 4 gün ders hepsi sabahın köründe tesekkürler ytü,Sat Feb 19 21:05:33 +0000 2022,34,damllaa___,YTU
tweet,https://x.com/alwaysacule/status/1492139821640339460,1,hocaya büt harf notları için mesaj atmışlar “tahmin edebilirsiniz” yazmış ytü harika bir yer DJKSHXKNSKSNDLSNDKND,Fri Feb 11 14:13:50 +0000 2022,,alwaysacule,YTU
tweet,https://x.com/btertur/status/1484852717709402115,0,millet harf dağılımlarını tartışıyor hocaları eleştiriyor benim hala finallerim girilmedi teşekkürler ytü,Sat Jan 22 11:37:29 +0000 2022,ytü,btertur,YTU
tweet,https://x.com/Mremro96/status/1484831177982812162,0,Obs girdikçe düşen ortalamamı izliyorum teşekkürler YTÜ 🥲,Sat Jan 22 10:11:54 +0000 2022,,Mremro96,YTU
tweet,https://x.com/m_furkan_unal/status/1482057137966960642,0,57 alsam geçeceğim dersten 55 aldım teşekkürler Ytü tüm başıma gelemeyecek olayları yaşatıyorsun,Fri Jan 14 18:28:51 +0000 2022,"Fethiye, Türkiye",m_furkan_unal,YTU
tweet,https://x.com/yildizbotu/status/1481894284404170754,0,"akgunbugra25: ""Sadece 12 dakika süren sınav için sabah 8 de uyandım teşekkürler ytü""",Fri Jan 14 07:41:44 +0000 2022,,yildizbotu,YTU
tweet,https://x.com/akgunbugra25/status/1481894223385407492,0,Sadece 12 dakika süren sınav için sabah 8 de uyandım teşekkürler ytü,Fri Jan 14 07:41:29 +0000 2022,"İstanbul, Türkiye",akgunbugra25,YTU
tweet,https://x.com/hmyrbb/status/1481264315520987136,0,çalıştığım hiçbir şey çıkmadı. teşekkürler ytü.,Wed Jan 12 13:58:28 +0000 2022,Galatasaray,hmyrbb,YTU
tweet,https://x.com/hickuuldeilsin/status/1481212532090097668,0,Çok teşekkürler ytü Fakülte dopdolu. sınıflara bir grup giriyor bir grup çıkıyor aralıksız Bu kalabalıkta covid olmamak final dönemi için en büyük başarı olur,Wed Jan 12 10:32:41 +0000 2022,,hickuuldeilsin,YTU
tweet,https://x.com/leventwd/status/1480465719775178754,1,"boğaziçi meselesi ne açıklık getireyim...kardeşim boğaziçi üni.,odtü,gs üni,bilkent,ytü...bunlar zor okullar türkiyenin en zeki ayküsü tavan yapan en az ing. yeterli düzeyde olan %1-2 lik çocukl. kazandığı yerleşke,yapı ol.mükemmel okul. bahçesine girince bile imrenmiştim 😍🌼",Mon Jan 10 09:05:07 +0000 2022,Turkey,leventwd,YTU
tweet,https://x.com/BensuErgun/status/1480176509574950912,0,yarın finaller başlıyo ama ben hala ödev yetiştirmeye çalışıyomuşum gibi geliyo  teşekkürler ytü,Sun Jan 09 13:55:54 +0000 2022,"Izmir, Turkey",BensuErgun,YTU
tweet,https://x.com/marzilba/status/1479036140254646274,0,Kafamın heryerini yara yaptım yüzümün her yerinde sivilce çıkardım teşekkürler ytü 💞,Thu Jan 06 10:24:29 +0000 2022,japonyadaki kedi adası,marzilba,YTU
tweet,https://x.com/cagatayldrm_/status/1478449606044360704,0,Bir taraftan sunumu yetiştirmeye diğer taraftan finallere çalışmaya çalışıyorum teşekkürler ytü :)),Tue Jan 04 19:33:49 +0000 2022,"İstanbul, Türkiye",cagatayldrm_,YTU
tweet,https://x.com/HilmiGl97/status/1477938155462529027,0,Yine aynı güne 3 sınav teşekkürler ytü,Mon Jan 03 09:41:29 +0000 2022,,HilmiGl97,YTU
tweet,https://x.com/ucankoalaaa/status/1551176061349728256,1,Mezuniyet törenindeki Tamer Hoca gibiyim. YTÜ ile ilgili soru sorana yarım saat okulu övüyorum. YTÜ yukarı YTÜ aşağı canım YTÜ sevgilim YTÜ.,Sun Jul 24 12:02:47 +0000 2022,İSTANBUL,ucankoalaaa,YTU
tweet,https://x.com/meliikeec/status/1550481974300758016,0,yaz okulunda bile iki vize bir final yapan ytü saka mı,Fri Jul 22 14:04:43 +0000 2022,tatooine,meliikeec,YTU
tweet,https://x.com/xc4rpediemx/status/1542865026146603009,0,"YTÜ de kimsenin size söylemediği gerçek: 100% İngilizce okumanın hiçbir avantajı yok aksine birsürü dezavantajı var. Yaz okullarında farklı okullardan ders alacaksanız iki kat para ödüyorsunuz, Türkçe okuyanlar sizin derslerinizi alabiliyorlarken siz onların dersini alamıyorsunuz",Fri Jul 01 13:37:41 +0000 2022,"İstanbul, Türkiye",xc4rpediemx,YTU
tweet,https://x.com/DenizMelisnur/status/1540569058331983877,0,"Arkadaşlarım mezun olamaya, evlenmeye, ülke ülke gezmeye falan başladılar. Ben de hala gece yatakta önümüzdeki dönem kaç kredilik ders alırsam okul uzamaz diye hesap yapmaya çalışıyorum. YTÜ sen bize neler yaptın böyle yaa",Sat Jun 25 05:34:20 +0000 2022,"İstanbul, Türkiye",DenizMelisnur,YTU
tweet,https://x.com/SonGiybetBukucu/status/1540369671370772480,0,YTÜ yaz okulu ders listesi yine şaşırtmıyor 75 kişinin kaldığı ders açılmayıp 10 kişinin bile kalmadığı ders açılıyor bunun yaz okulu mantığı nerede,Fri Jun 24 16:22:02 +0000 2022,,SonGiybetBukucu,YTU
tweet,https://x.com/mhmtvekt/status/1540265240331489281,0,YTÜ Kom yine şaşırtmıyor ve yaz okulunda tam tamına 1 TANE DERS açıyor,Fri Jun 24 09:27:04 +0000 2022,,mhmtvekt,YTU
tweet,https://x.com/llolicious/status/1539725196025896961,0,Millet evine döndü bizim okulun final haftası gelmedi oturup aglicam seytanın biri ytü kimyaya git diğeri koü kimya mühe gel diyor 2. Seytan babam,Wed Jun 22 21:41:08 +0000 2022,,llolicious,YTU
tweet,https://x.com/YTUDronu/status/1539537571306512384,0,"Bir sınav düşünün, kitap açık, çıkmış soruları alıp getirebilirsin, istediğin her notu yanına alabilirsin ama buna rağmen sınıf ortalaması 15... Welcome to YTÜ",Wed Jun 22 09:15:34 +0000 2022,"Davutpaşa, İstanbul",YTUDronu,YTU
tweet,https://x.com/ladywood99/status/1538615075547881473,0,Ytü yaz okulunda o kadar sorun çıkarıyor ki Kahramanmaraş üniversitende ders almaya razıyım,Sun Jun 19 20:09:54 +0000 2022,,ladywood99,YTU
tweet,https://x.com/alphigi/status/1538040557494321152,0,Sınav günü ytü kampüsüne arabayla girme bedeli 20tl Bu hak mı bilmek istiyorum,Sat Jun 18 06:06:58 +0000 2022,,alphigi,YTU
tweet,https://x.com/KarabacakOyku/status/1536602637155680257,0,Yıldız teknik final haftası olduğunu mu unuttu?,Tue Jun 14 06:53:12 +0000 2022,,KarabacakOyku,YTU
tweet,https://x.com/elleryukariya/status/1535577756167245824,0,"bölümde aşırı zorlayan bir hoca var ve onunla karşılaşmamak için derslerini yaz okulunda başka üniden almıştım, öğrendim ki tez savunmama bu huca girecekmis... ytü giderayak bana son kıyağını da yaptı anlaşılan",Sat Jun 11 11:00:41 +0000 2022,maalesef ytü,elleryukariya,YTU
tweet,https://x.com/cufcuf_v/status/1534214592066465792,0,"Marmaralı arkadaşlar Twde bozuk çar galiba ya, hiç biri time’a düşmüyor yazık; itü, ytü time’ımı ele geçirdi acilen Marmaralıları timema bekliom, haftaya olacak final haftası ağlanmalarımızı ancak birbirimiz teselli edebiliriz çünkü herkes gidio 🥲",Tue Jun 07 16:43:57 +0000 2022,وَإِنَّا إِلَيْهِ رَاجِعُونَ,cufcuf_v,YTU
tweet,https://x.com/starlitbreeze_/status/1534103292950765569,0,bir ytü geleneği : her sınav haftasında yağmur yağması 🌧️,Tue Jun 07 09:21:41 +0000 2022,ytü 🧪,starlitbreeze_,YTU
tweet,https://x.com/nocontextytu/status/1534070176689311745,0,olur da bir gün ülkede kuraklık olursa ytü hemen bir final haftası organize ediyor ülkenin her karışına yağmur yağıyor,Tue Jun 07 07:10:06 +0000 2022,yıldız dpaşa maslak acıbadem,nocontextytu,YTU
tweet,https://x.com/kedilidesen/status/1532097590778646529,0,Allahım sınav yerim yıldız teknik bana yukarılardan sinyal mı yolluyorsun acaba🤲🤲🤲🤲,Wed Jun 01 20:31:45 +0000 2022,"İstanbul, Türkiye",kedilidesen,YTU
tweet,https://x.com/SiraKuk/status/1531701704579616768,0,ytü’cüm yalnız sen hep böyle dıptıs dıptıs parti modunda olursan ben ders çalışamam ..,Tue May 31 18:18:38 +0000 2022,"Antalya, Türkiye",SiraKuk,YTU
tweet,https://x.com/SiraKuk/status/1525943043756630016,0,kazanmak için uğruna iki senemi harcadığım üni hayatımın birinci vize - ikinci vize - final üçlüsünde heba olacağını hiç düşünmemiştim.. ytü artık yeto be ..,Sun May 15 20:55:46 +0000 2022,"Antalya, Türkiye",SiraKuk,YTU
tweet,https://x.com/mbircedinc/status/1524634710521044993,0,sabahın yedisinde uyanıp okula geldim üç dakika geç kaldım diye hoca kapıyı açmadı bile aynn kardeşim ytü çok iyi yer,Thu May 12 06:16:55 +0000 2022,,mbircedinc,YTU
tweet,https://x.com/cikcikincik/status/1518351125904248832,0,binasal sorunlar nedeniyle asıl vize haftası yarın başlayan ytü endüstri öğrencisi 🥲,Sun Apr 24 22:08:12 +0000 2022,,cikcikincik,YTU
tweet,https://x.com/BerkSen14/status/1516371866377666564,0,"Meşhur soğuk,yağmurlu, yorucu ve stresli YTÜ vize haftası geldi. Enerjim ve isteğim yine 0. Aynı şekil devam.",Tue Apr 19 11:03:20 +0000 2022,İstanbul,BerkSen14,YTU
